t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
373.03125,373.1875,0.15625,2.997451e+00,4.238859e-02,2.955062e+00
373.1875,373.34375,0.15625,3.234843e+00,4.238859e-02,3.192455e+00
373.34375,373.5,0.15625,3.376182e+00,4.238859e-02,3.333793e+00
373.5,373.65625,0.15625,3.339334e+00,4.238859e-02,3.296945e+00
373.65625,373.8125,0.15625,3.171450e+00,4.238859e-02,3.129062e+00
373.8125,373.96875,0.15625,2.928682e+00,4.238859e-02,2.886294e+00
373.96875,374.125,0.15625,2.641804e+00,4.238859e-02,2.599415e+00
374.125,374.28125,0.15625,2.348656e+00,4.238859e-02,2.306268e+00
374.28125,374.4375,0.15625,2.090223e+00,4.238859e-02,2.047835e+00
374.4375,374.59375,0.15625,1.905489e+00,4.238859e-02,1.863101e+00
374.59375,374.75,0.15625,1.825727e+00,4.238859e-02,1.783338e+00
374.75,374.90625,0.15625,1.825727e+00,4.238859e-02,1.783338e+00
374.90625,375.0625,0.15625,1.869151e+00,4.238859e-02,1.826763e+00
375.0625,375.21875,0.15625,2.036975e+00,4.238859e-02,1.994586e+00
375.21875,375.375,0.15625,2.311757e+00,4.238859e-02,2.269368e+00
375.375,375.53125,0.15625,2.658657e+00,4.238859e-02,2.616268e+00
375.53125,375.6875,0.15625,3.029736e+00,4.238859e-02,2.987348e+00
375.6875,375.84375,0.15625,3.370890e+00,4.238859e-02,3.328501e+00
375.84375,376,0.15625,3.630378e+00,4.238859e-02,3.587989e+00
376,376.15625,0.15625,3.759330e+00,4.238859e-02,3.716942e+00
376.15625,376.3125,0.15625,3.605076e+00,4.238859e-02,3.562688e+00
376.3125,376.46875,0.15625,3.325486e+00,4.238859e-02,3.283098e+00
376.46875,376.625,0.15625,2.959109e+00,4.238859e-02,2.916720e+00
376.625,376.78125,0.15625,2.555319e+00,4.238859e-02,2.512930e+00
376.78125,376.9375,0.15625,2.165964e+00,4.238859e-02,2.123575e+00
376.9375,377.09375,0.15625,1.837222e+00,4.238859e-02,1.794833e+00
377.09375,377.25,0.15625,1.603022e+00,4.238859e-02,1.560633e+00
377.25,377.40625,0.15625,1.480881e+00,4.238859e-02,1.438492e+00
377.40625,377.5625,0.15625,1.470528e+00,4.238859e-02,1.428139e+00
377.5625,377.71875,0.15625,1.470528e+00,4.238859e-02,1.428139e+00
377.71875,377.875,0.15625,1.555331e+00,4.238859e-02,1.512943e+00
377.875,378.03125,0.15625,1.706291e+00,4.238859e-02,1.663902e+00
378.03125,378.1875,0.15625,1.888055e+00,4.238859e-02,1.845666e+00
378.1875,378.34375,0.15625,2.066031e+00,4.238859e-02,2.023643e+00
378.34375,378.5,0.15625,2.213208e+00,4.238859e-02,2.170819e+00
378.5,378.65625,0.15625,2.315033e+00,4.238859e-02,2.272644e+00
378.65625,378.8125,0.15625,2.370957e+00,4.238859e-02,2.328569e+00
378.8125,378.96875,0.15625,2.392050e+00,4.238859e-02,2.349661e+00
378.96875,379.125,0.15625,2.395340e+00,4.238859e-02,2.352952e+00
379.125,379.28125,0.15625,2.396759e+00,4.238859e-02,2.354370e+00
379.28125,379.4375,0.15625,2.405139e+00,4.238859e-02,2.362750e+00
379.4375,379.59375,0.15625,2.419471e+00,4.238859e-02,2.377083e+00
379.59375,379.75,0.15625,2.425142e+00,4.238859e-02,2.382754e+00
379.75,379.90625,0.15625,2.394210e+00,4.238859e-02,2.351821e+00
379.90625,380.0625,0.15625,2.336480e+00,4.238859e-02,2.294091e+00
380.0625,380.21875,0.15625,2.261160e+00,4.238859e-02,2.218771e+00
380.21875,380.375,0.15625,2.185343e+00,4.238859e-02,2.142954e+00
380.375,380.53125,0.15625,2.128124e+00,4.238859e-02,2.085735e+00
380.53125,380.6875,0.15625,2.103447e+00,4.238859e-02,2.061058e+00
380.6875,380.84375,0.15625,2.103447e+00,4.238859e-02,2.061058e+00
380.84375,381,0.15625,2.114388e+00,4.238859e-02,2.071999e+00
381,381.15625,0.15625,2.151051e+00,4.238859e-02,2.108662e+00
381.15625,381.3125,0.15625,2.192980e+00,4.238859e-02,2.150592e+00
381.3125,381.46875,0.15625,2.196909e+00,4.238859e-02,2.154521e+00
381.46875,381.625,0.15625,2.127110e+00,4.238859e-02,2.084721e+00
381.625,381.78125,0.15625,2.010081e+00,4.238859e-02,1.967692e+00
381.78125,381.9375,0.15625,1.864316e+00,4.238859e-02,1.821927e+00
381.9375,382.09375,0.15625,1.718182e+00,4.238859e-02,1.675794e+00
382.09375,382.25,0.15625,1.602650e+00,4.238859e-02,1.560262e+00
382.25,382.40625,0.15625,1.543316e+00,4.238859e-02,1.500927e+00
382.40625,382.5625,0.15625,1.543316e+00,4.238859e-02,1.500927e+00
382.5625,382.71875,0.15625,1.553880e+00,4.238859e-02,1.511491e+00
382.71875,382.875,0.15625,1.632760e+00,4.238859e-02,1.590371e+00
382.875,383.03125,0.15625,1.763684e+00,4.238859e-02,1.721296e+00
383.03125,383.1875,0.15625,1.920106e+00,4.238859e-02,1.877717e+00
383.1875,383.34375,0.15625,2.072314e+00,4.238859e-02,2.029925e+00
383.34375,383.5,0.15625,2.195360e+00,4.238859e-02,2.152971e+00
383.5,383.65625,0.15625,2.275613e+00,4.238859e-02,2.233225e+00
383.65625,383.8125,0.15625,2.314032e+00,4.238859e-02,2.271643e+00
383.8125,383.96875,0.15625,2.325162e+00,4.238859e-02,2.282773e+00
383.96875,384.125,0.15625,2.332173e+00,4.238859e-02,2.289785e+00
384.125,384.28125,0.15625,2.359529e+00,4.238859e-02,2.317140e+00
384.28125,384.4375,0.15625,2.425610e+00,4.238859e-02,2.383222e+00
384.4375,384.59375,0.15625,2.537571e+00,4.238859e-02,2.495182e+00
384.59375,384.75,0.15625,2.689763e+00,4.238859e-02,2.647374e+00
384.75,384.90625,0.15625,2.865804e+00,4.238859e-02,2.823415e+00
384.90625,385.0625,0.15625,3.043129e+00,4.238859e-02,3.000740e+00
385.0625,385.21875,0.15625,3.198339e+00,4.238859e-02,3.155950e+00
385.21875,385.375,0.15625,3.311795e+00,4.238859e-02,3.269406e+00
385.375,385.53125,0.15625,3.370270e+00,4.238859e-02,3.327881e+00
385.53125,385.6875,0.15625,3.314333e+00,4.238859e-02,3.271944e+00
385.6875,385.84375,0.15625,3.214043e+00,4.238859e-02,3.171654e+00
385.84375,386,0.15625,3.086317e+00,4.238859e-02,3.043928e+00
386,386.15625,0.15625,2.950864e+00,4.238859e-02,2.908476e+00
386.15625,386.3125,0.15625,2.826228e+00,4.238859e-02,2.783840e+00
386.3125,386.46875,0.15625,2.725494e+00,4.238859e-02,2.683105e+00
386.46875,386.625,0.15625,2.652968e+00,4.238859e-02,2.610579e+00
386.625,386.78125,0.15625,2.603246e+00,4.238859e-02,2.560858e+00
386.78125,386.9375,0.15625,2.563460e+00,4.238859e-02,2.521071e+00
386.9375,387.09375,0.15625,2.518294e+00,4.238859e-02,2.475905e+00
387.09375,387.25,0.15625,2.456158e+00,4.238859e-02,2.413769e+00
387.25,387.40625,0.15625,2.374190e+00,4.238859e-02,2.331801e+00
387.40625,387.5625,0.15625,2.280047e+00,4.238859e-02,2.237658e+00
387.5625,387.71875,0.15625,2.189588e+00,4.238859e-02,2.147200e+00
387.71875,387.875,0.15625,2.121122e+00,4.238859e-02,2.078733e+00
387.875,388.03125,0.15625,2.088239e+00,4.238859e-02,2.045851e+00
388.03125,388.1875,0.15625,2.088239e+00,4.238859e-02,2.045851e+00
388.1875,388.34375,0.15625,2.093851e+00,4.238859e-02,2.051463e+00
388.34375,388.5,0.15625,2.127632e+00,4.238859e-02,2.085244e+00
388.5,388.65625,0.15625,2.167858e+00,4.238859e-02,2.125469e+00
388.65625,388.8125,0.15625,2.159734e+00,4.238859e-02,2.117345e+00
388.8125,388.96875,0.15625,2.069327e+00,4.238859e-02,2.026938e+00
388.96875,389.125,0.15625,1.912909e+00,4.238859e-02,1.870520e+00
389.125,389.28125,0.15625,1.701894e+00,4.238859e-02,1.659505e+00
389.28125,389.4375,0.15625,1.459337e+00,4.238859e-02,1.416948e+00
389.4375,389.59375,0.15625,1.214972e+00,4.238859e-02,1.172584e+00
389.59375,389.75,0.15625,9.997106e-01,4.238859e-02,9.573220e-01
389.75,389.90625,0.15625,8.410299e-01,4.238859e-02,7.986413e-01
389.90625,390.0625,0.15625,7.599947e-01,4.238859e-02,7.176061e-01
390.0625,390.21875,0.15625,7.599947e-01,4.238859e-02,7.176061e-01
390.21875,390.375,0.15625,7.698264e-01,4.238859e-02,7.274379e-01
390.375,390.53125,0.15625,8.754869e-01,4.238859e-02,8.330983e-01
390.53125,390.6875,0.15625,1.073690e+00,4.238859e-02,1.031302e+00
390.6875,390.84375,0.15625,1.353090e+00,4.238859e-02,1.310702e+00
390.84375,391,0.15625,1.694799e+00,4.238859e-02,1.652411e+00
391,391.15625,0.15625,2.073621e+00,4.238859e-02,2.031232e+00
391.15625,391.3125,0.15625,2.460292e+00,4.238859e-02,2.417903e+00
391.3125,391.46875,0.15625,2.824679e+00,4.238859e-02,2.782290e+00
391.46875,391.625,0.15625,3.139483e+00,4.238859e-02,3.097094e+00
391.625,391.78125,0.15625,3.383746e+00,4.238859e-02,3.341358e+00
391.78125,391.9375,0.15625,3.545481e+00,4.238859e-02,3.503092e+00
391.9375,392.09375,0.15625,3.622898e+00,4.238859e-02,3.580509e+00
392.09375,392.25,0.15625,3.564452e+00,4.238859e-02,3.522064e+00
392.25,392.40625,0.15625,3.464121e+00,4.238859e-02,3.421732e+00
392.40625,392.5625,0.15625,3.342541e+00,4.238859e-02,3.300152e+00
392.5625,392.71875,0.15625,3.214505e+00,4.238859e-02,3.172116e+00
392.71875,392.875,0.15625,3.086805e+00,4.238859e-02,3.044417e+00
392.875,393.03125,0.15625,2.957314e+00,4.238859e-02,2.914925e+00
393.03125,393.1875,0.15625,2.816962e+00,4.238859e-02,2.774574e+00
393.1875,393.34375,0.15625,2.654250e+00,4.238859e-02,2.611861e+00
393.34375,393.5,0.15625,2.460942e+00,4.238859e-02,2.418554e+00
393.5,393.65625,0.15625,2.237099e+00,4.238859e-02,2.194710e+00
393.65625,393.8125,0.15625,1.993740e+00,4.238859e-02,1.951351e+00
393.8125,393.96875,0.15625,1.752286e+00,4.238859e-02,1.709898e+00
393.96875,394.125,0.15625,1.540976e+00,4.238859e-02,1.498588e+00
394.125,394.28125,0.15625,1.389354e+00,4.238859e-02,1.346966e+00
394.28125,394.4375,0.15625,1.322347e+00,4.238859e-02,1.279958e+00
394.4375,394.59375,0.15625,1.322347e+00,4.238859e-02,1.279958e+00
394.59375,394.75,0.15625,1.355305e+00,4.238859e-02,1.312917e+00
394.75,394.90625,0.15625,1.490955e+00,4.238859e-02,1.448566e+00
394.90625,395.0625,0.15625,1.718642e+00,4.238859e-02,1.676253e+00
395.0625,395.21875,0.15625,2.015802e+00,4.238859e-02,1.973413e+00
395.21875,395.375,0.15625,2.351223e+00,4.238859e-02,2.308835e+00
395.375,395.53125,0.15625,2.689431e+00,4.238859e-02,2.647042e+00
395.53125,395.6875,0.15625,2.995426e+00,4.238859e-02,2.953037e+00
395.6875,395.84375,0.15625,3.239044e+00,4.238859e-02,3.196655e+00
395.84375,396,0.15625,3.398414e+00,4.238859e-02,3.356025e+00
396,396.15625,0.15625,3.431060e+00,4.238859e-02,3.388671e+00
396.15625,396.3125,0.15625,3.316861e+00,4.238859e-02,3.274472e+00
396.3125,396.46875,0.15625,3.141889e+00,4.238859e-02,3.099500e+00
396.46875,396.625,0.15625,2.935458e+00,4.238859e-02,2.893069e+00
396.625,396.78125,0.15625,2.729304e+00,4.238859e-02,2.686915e+00
396.78125,396.9375,0.15625,2.551764e+00,4.238859e-02,2.509376e+00
396.9375,397.09375,0.15625,2.421930e+00,4.238859e-02,2.379541e+00
397.09375,397.25,0.15625,2.345361e+00,4.238859e-02,2.302973e+00
397.25,397.40625,0.15625,2.312876e+00,4.238859e-02,2.270487e+00
397.40625,397.5625,0.15625,2.303195e+00,4.238859e-02,2.260807e+00
397.5625,397.71875,0.15625,2.289040e+00,4.238859e-02,2.246652e+00
397.71875,397.875,0.15625,2.245081e+00,4.238859e-02,2.202693e+00
397.875,398.03125,0.15625,2.155454e+00,4.238859e-02,2.113066e+00
398.03125,398.1875,0.15625,2.018628e+00,4.238859e-02,1.976240e+00
398.1875,398.34375,0.15625,1.848258e+00,4.238859e-02,1.805869e+00
398.34375,398.5,0.15625,1.669888e+00,4.238859e-02,1.627499e+00
398.5,398.65625,0.15625,1.514555e+00,4.238859e-02,1.472166e+00
398.65625,398.8125,0.15625,1.411074e+00,4.238859e-02,1.368685e+00
398.8125,398.96875,0.15625,1.378946e+00,4.238859e-02,1.336557e+00
398.96875,399.125,0.15625,1.378946e+00,4.238859e-02,1.336557e+00
399.125,399.28125,0.15625,1.423516e+00,4.238859e-02,1.381127e+00
399.28125,399.4375,0.15625,1.534387e+00,4.238859e-02,1.491999e+00
399.4375,399.59375,0.15625,1.687421e+00,4.238859e-02,1.645032e+00
399.59375,399.75,0.15625,1.849915e+00,4.238859e-02,1.807527e+00
399.75,399.90625,0.15625,1.987925e+00,4.238859e-02,1.945536e+00
399.90625,400.0625,0.15625,2.074092e+00,4.238859e-02,2.031704e+00
400.0625,400.21875,0.15625,2.050419e+00,4.238859e-02,2.008030e+00
400.21875,400.375,0.15625,1.961246e+00,4.238859e-02,1.918857e+00
400.375,400.53125,0.15625,1.856566e+00,4.238859e-02,1.814178e+00
400.53125,400.6875,0.15625,1.770605e+00,4.238859e-02,1.728217e+00
400.6875,400.84375,0.15625,1.733729e+00,4.238859e-02,1.691340e+00
400.84375,401,0.15625,1.733729e+00,4.238859e-02,1.691340e+00
401,401.15625,0.15625,1.765561e+00,4.238859e-02,1.723172e+00
401.15625,401.3125,0.15625,1.871086e+00,4.238859e-02,1.828698e+00
401.3125,401.46875,0.15625,2.040563e+00,4.238859e-02,1.998175e+00
401.46875,401.625,0.15625,2.252928e+00,4.238859e-02,2.210539e+00
401.625,401.78125,0.15625,2.481422e+00,4.238859e-02,2.439034e+00
401.78125,401.9375,0.15625,2.699620e+00,4.238859e-02,2.657232e+00
401.9375,402.09375,0.15625,2.886137e+00,4.238859e-02,2.843748e+00
402.09375,402.25,0.15625,3.027013e+00,4.238859e-02,2.984624e+00
402.25,402.40625,0.15625,3.115787e+00,4.238859e-02,3.073398e+00
402.40625,402.5625,0.15625,3.140475e+00,4.238859e-02,3.098087e+00
402.5625,402.71875,0.15625,3.088966e+00,4.238859e-02,3.046578e+00
402.71875,402.875,0.15625,3.009701e+00,4.238859e-02,2.967312e+00
402.875,403.03125,0.15625,2.918592e+00,4.238859e-02,2.876203e+00
403.03125,403.1875,0.15625,2.834382e+00,4.238859e-02,2.791993e+00
403.1875,403.34375,0.15625,2.776054e+00,4.238859e-02,2.733665e+00
403.34375,403.5,0.15625,2.759000e+00,4.238859e-02,2.716611e+00
403.5,403.65625,0.15625,2.759000e+00,4.238859e-02,2.716611e+00
403.65625,403.8125,0.15625,2.791133e+00,4.238859e-02,2.748744e+00
403.8125,403.96875,0.15625,2.870389e+00,4.238859e-02,2.828000e+00
403.96875,404.125,0.15625,2.984596e+00,4.238859e-02,2.942208e+00
404.125,404.28125,0.15625,3.113750e+00,4.238859e-02,3.071362e+00
404.28125,404.4375,0.15625,3.233824e+00,4.238859e-02,3.191435e+00
404.4375,404.59375,0.15625,3.320856e+00,4.238859e-02,3.278467e+00
404.59375,404.75,0.15625,3.319295e+00,4.238859e-02,3.276906e+00
404.75,404.90625,0.15625,3.207884e+00,4.238859e-02,3.165495e+00
404.90625,405.0625,0.15625,3.019855e+00,4.238859e-02,2.977466e+00
405.0625,405.21875,0.15625,2.763111e+00,4.238859e-02,2.720722e+00
405.21875,405.375,0.15625,2.453559e+00,4.238859e-02,2.411170e+00
405.375,405.53125,0.15625,2.114102e+00,4.238859e-02,2.071713e+00
405.53125,405.6875,0.15625,1.772497e+00,4.238859e-02,1.730108e+00
405.6875,405.84375,0.15625,1.458248e+00,4.238859e-02,1.415859e+00
405.84375,406,0.15625,1.199030e+00,4.238859e-02,1.156641e+00
406,406.15625,0.15625,1.017306e+00,4.238859e-02,9.749177e-01
406.15625,406.3125,0.15625,9.276420e-01,4.238859e-02,8.852534e-01
406.3125,406.46875,0.15625,9.276420e-01,4.238859e-02,8.852534e-01
406.46875,406.625,0.15625,9.349452e-01,4.238859e-02,8.925566e-01
406.625,406.78125,0.15625,1.033722e+00,4.238859e-02,9.913336e-01
406.78125,406.9375,0.15625,1.208428e+00,4.238859e-02,1.166040e+00
406.9375,407.09375,0.15625,1.435125e+00,4.238859e-02,1.392737e+00
407.09375,407.25,0.15625,1.684642e+00,4.238859e-02,1.642254e+00
407.25,407.40625,0.15625,1.927127e+00,4.238859e-02,1.884738e+00
407.40625,407.5625,0.15625,2.137293e+00,4.238859e-02,2.094904e+00
407.5625,407.71875,0.15625,2.299071e+00,4.238859e-02,2.256682e+00
407.71875,407.875,0.15625,2.408148e+00,4.238859e-02,2.365759e+00
407.875,408.03125,0.15625,2.471315e+00,4.238859e-02,2.428927e+00
408.03125,408.1875,0.15625,2.502575e+00,4.238859e-02,2.460187e+00
408.1875,408.34375,0.15625,2.517238e+00,4.238859e-02,2.474849e+00
408.34375,408.5,0.15625,2.526153e+00,4.238859e-02,2.483764e+00
408.5,408.65625,0.15625,2.531092e+00,4.238859e-02,2.488703e+00
408.65625,408.8125,0.15625,2.514145e+00,4.238859e-02,2.471756e+00
408.8125,408.96875,0.15625,2.474916e+00,4.238859e-02,2.432528e+00
408.96875,409.125,0.15625,2.413618e+00,4.238859e-02,2.371229e+00
409.125,409.28125,0.15625,2.339235e+00,4.238859e-02,2.296846e+00
409.28125,409.4375,0.15625,2.267618e+00,4.238859e-02,2.225230e+00
409.4375,409.59375,0.15625,2.216331e+00,4.238859e-02,2.173942e+00
409.59375,409.75,0.15625,2.198296e+00,4.238859e-02,2.155907e+00
409.75,409.90625,0.15625,2.198296e+00,4.238859e-02,2.155907e+00
409.90625,410.0625,0.15625,2.216867e+00,4.238859e-02,2.174479e+00
410.0625,410.21875,0.15625,2.264362e+00,4.238859e-02,2.221974e+00
410.21875,410.375,0.15625,2.324752e+00,4.238859e-02,2.282363e+00
410.375,410.53125,0.15625,2.379497e+00,4.238859e-02,2.337109e+00
410.53125,410.6875,0.15625,2.414279e+00,4.238859e-02,2.371891e+00
410.6875,410.84375,0.15625,2.414063e+00,4.238859e-02,2.371674e+00
410.84375,411,0.15625,2.397707e+00,4.238859e-02,2.355319e+00
411,411.15625,0.15625,2.390266e+00,4.238859e-02,2.347877e+00
411.15625,411.3125,0.15625,2.390266e+00,4.238859e-02,2.347877e+00
411.3125,411.46875,0.15625,2.403059e+00,4.238859e-02,2.360671e+00
411.46875,411.625,0.15625,2.439212e+00,4.238859e-02,2.396824e+00
411.625,411.78125,0.15625,2.493053e+00,4.238859e-02,2.450664e+00
411.78125,411.9375,0.15625,2.553070e+00,4.238859e-02,2.510682e+00
411.9375,412.09375,0.15625,2.606904e+00,4.238859e-02,2.564515e+00
412.09375,412.25,0.15625,2.646000e+00,4.238859e-02,2.603612e+00
412.25,412.40625,0.15625,2.667869e+00,4.238859e-02,2.625481e+00
412.40625,412.5625,0.15625,2.671850e+00,4.238859e-02,2.629461e+00
412.5625,412.71875,0.15625,2.659937e+00,4.238859e-02,2.617548e+00
412.71875,412.875,0.15625,2.636499e+00,4.238859e-02,2.594111e+00
412.875,413.03125,0.15625,2.594899e+00,4.238859e-02,2.552511e+00
413.03125,413.1875,0.15625,2.528603e+00,4.238859e-02,2.486215e+00
413.1875,413.34375,0.15625,2.436531e+00,4.238859e-02,2.394142e+00
413.34375,413.5,0.15625,2.327488e+00,4.238859e-02,2.285100e+00
413.5,413.65625,0.15625,2.221548e+00,4.238859e-02,2.179159e+00
413.65625,413.8125,0.15625,2.147326e+00,4.238859e-02,2.104937e+00
413.8125,413.96875,0.15625,2.135574e+00,4.238859e-02,2.093186e+00
413.96875,414.125,0.15625,2.135574e+00,4.238859e-02,2.093186e+00
414.125,414.28125,0.15625,2.210807e+00,4.238859e-02,2.168418e+00
414.28125,414.4375,0.15625,2.383348e+00,4.238859e-02,2.340959e+00
414.4375,414.59375,0.15625,2.644123e+00,4.238859e-02,2.601734e+00
414.59375,414.75,0.15625,2.963797e+00,4.238859e-02,2.921409e+00
414.75,414.90625,0.15625,3.296740e+00,4.238859e-02,3.254351e+00
414.90625,415.0625,0.15625,3.589058e+00,4.238859e-02,3.546670e+00
415.0625,415.21875,0.15625,3.788897e+00,4.238859e-02,3.746508e+00
415.21875,415.375,0.15625,3.772184e+00,4.238859e-02,3.729796e+00
415.375,415.53125,0.15625,3.538784e+00,4.238859e-02,3.496395e+00
415.53125,415.6875,0.15625,3.180789e+00,4.238859e-02,3.138401e+00
415.6875,415.84375,0.15625,2.738102e+00,4.238859e-02,2.695714e+00
415.84375,416,0.15625,2.257878e+00,4.238859e-02,2.215489e+00
416,416.15625,0.15625,1.786153e+00,4.238859e-02,1.743764e+00
416.15625,416.3125,0.15625,1.361335e+00,4.238859e-02,1.318946e+00
416.3125,416.46875,0.15625,1.010720e+00,4.238859e-02,9.683317e-01
416.46875,416.625,0.15625,7.501242e-01,4.238859e-02,7.077357e-01
416.625,416.78125,0.15625,5.857804e-01,4.238859e-02,5.433918e-01
416.78125,416.9375,0.15625,5.171438e-01,4.238859e-02,4.747552e-01
416.9375,417.09375,0.15625,5.171438e-01,4.238859e-02,4.747552e-01
417.09375,417.25,0.15625,5.392673e-01,4.238859e-02,4.968787e-01
417.25,417.40625,0.15625,6.439110e-01,4.238859e-02,6.015224e-01
417.40625,417.5625,0.15625,8.193027e-01,4.238859e-02,7.769141e-01
417.5625,417.71875,0.15625,1.049202e+00,4.238859e-02,1.006814e+00
417.71875,417.875,0.15625,1.312379e+00,4.238859e-02,1.269991e+00
417.875,418.03125,0.15625,1.583589e+00,4.238859e-02,1.541200e+00
418.03125,418.1875,0.15625,1.836586e+00,4.238859e-02,1.794198e+00
418.1875,418.34375,0.15625,2.048830e+00,4.238859e-02,2.006442e+00
418.34375,418.5,0.15625,2.206599e+00,4.238859e-02,2.164210e+00
418.5,418.65625,0.15625,2.308746e+00,4.238859e-02,2.266357e+00
418.65625,418.8125,0.15625,2.367475e+00,4.238859e-02,2.325087e+00
418.8125,418.96875,0.15625,2.405416e+00,4.238859e-02,2.363028e+00
418.96875,419.125,0.15625,2.449544e+00,4.238859e-02,2.407156e+00
419.125,419.28125,0.15625,2.523669e+00,4.238859e-02,2.481281e+00
419.28125,419.4375,0.15625,2.641755e+00,4.238859e-02,2.599367e+00
419.4375,419.59375,0.15625,2.804041e+00,4.238859e-02,2.761652e+00
419.59375,419.75,0.15625,2.996947e+00,4.238859e-02,2.954558e+00
419.75,419.90625,0.15625,3.196508e+00,4.238859e-02,3.154120e+00
419.90625,420.0625,0.15625,3.374096e+00,4.238859e-02,3.331707e+00
420.0625,420.21875,0.15625,3.502787e+00,4.238859e-02,3.460398e+00
420.21875,420.375,0.15625,3.545840e+00,4.238859e-02,3.503451e+00
420.375,420.53125,0.15625,3.455485e+00,4.238859e-02,3.413096e+00
420.53125,420.6875,0.15625,3.307502e+00,4.238859e-02,3.265114e+00
420.6875,420.84375,0.15625,3.126190e+00,4.238859e-02,3.083801e+00
420.84375,421,0.15625,2.939511e+00,4.238859e-02,2.897123e+00
421,421.15625,0.15625,2.773059e+00,4.238859e-02,2.730671e+00
421.15625,421.3125,0.15625,2.644287e+00,4.238859e-02,2.601899e+00
421.3125,421.46875,0.15625,2.558644e+00,4.238859e-02,2.516256e+00
421.46875,421.625,0.15625,2.508982e+00,4.238859e-02,2.466593e+00
421.625,421.78125,0.15625,2.478741e+00,4.238859e-02,2.436352e+00
421.78125,421.9375,0.15625,2.448136e+00,4.238859e-02,2.405748e+00
421.9375,422.09375,0.15625,2.401389e+00,4.238859e-02,2.359000e+00
422.09375,422.25,0.15625,2.332527e+00,4.238859e-02,2.290138e+00
422.25,422.40625,0.15625,2.247675e+00,4.238859e-02,2.205287e+00
422.40625,422.5625,0.15625,2.162967e+00,4.238859e-02,2.120578e+00
422.5625,422.71875,0.15625,2.098816e+00,4.238859e-02,2.056427e+00
422.71875,422.875,0.15625,2.072635e+00,4.238859e-02,2.030246e+00
422.875,423.03125,0.15625,2.072635e+00,4.238859e-02,2.030246e+00
423.03125,423.1875,0.15625,2.092639e+00,4.238859e-02,2.050250e+00
423.1875,423.34375,0.15625,2.154962e+00,4.238859e-02,2.112574e+00
423.34375,423.5,0.15625,2.245069e+00,4.238859e-02,2.202681e+00
423.5,423.65625,0.15625,2.342802e+00,4.238859e-02,2.300413e+00
423.65625,423.8125,0.15625,2.429072e+00,4.238859e-02,2.386684e+00
423.8125,423.96875,0.15625,2.491600e+00,4.238859e-02,2.449211e+00
423.96875,424.125,0.15625,2.527523e+00,4.238859e-02,2.485134e+00
424.125,424.28125,0.15625,2.542009e+00,4.238859e-02,2.499620e+00
424.28125,424.4375,0.15625,2.538638e+00,4.238859e-02,2.496249e+00
424.4375,424.59375,0.15625,2.526552e+00,4.238859e-02,2.484164e+00
